route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
83-163,HIV2223-HMer2223-Mercredi-10,906567-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127872,830007
83-163,HIV2223-HMer2223-Mercredi-10,906568-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127874,830007
83-163,HIV2223-HMer2223-Mercredi-10,906569-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127873,830007
83-163,HIV2223-HMer2223-Mercredi-10,906570-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127872,830007
83-163,HIV2223-HMer2223-Mercredi-10,906571-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127874,830007
83-163,HIV2223-HMer2223-Mercredi-10,906572-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127873,830007
83-163,HIV2223-HMer2223-Mercredi-10,906573-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127872,830007
83-163,HIV2223-HMer2223-Mercredi-10,906574-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127874,830007
83-163,HIV2223-HMer2223-Mercredi-10,906575-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127873,830007
83-163,HIV2223-HMer2223-Mercredi-10,906576-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127872,830007
83-163,HIV2223-HMer2223-Mercredi-10,906577-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127874,830007
83-163,HIV2223-HMer2223-Mercredi-10,906578-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127873,830007
83-163,HIV2223-HMer2223-Mercredi-10,906579-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127872,830007
83-163,HIV2223-HMer2223-Mercredi-10,906580-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127874,830007
83-163,HIV2223-HMer2223-Mercredi-10,906581-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127873,830007
83-163,HIV2223-HMer2223-Mercredi-10,906582-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127872,830007
83-163,HIV2223-HMer2223-Mercredi-10,906583-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127874,830007
83-163,HIV2223-HMer2223-Mercredi-10,906584-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127873,830007
83-163,HIV2223-HMer2223-Mercredi-10,906585-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127872,830007
83-163,HIV2223-HMer2223-Mercredi-10,906586-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127874,830007
83-163,HIV2223-HMer2223-Mercredi-10,906587-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127873,830007
83-163,HIV2223-HMer2223-Mercredi-10,906588-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127872,830007
83-163,HIV2223-HMer2223-Mercredi-10,906589-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127874,830007
83-163,HIV2223-HMer2223-Mercredi-10,906590-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127873,830007
83-163,HIV2223-HMer2223-Mercredi-10,906591-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127872,830007
83-163,HIV2223-HMer2223-Mercredi-10,906592-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127874,830007
83-163,HIV2223-HMer2223-Mercredi-10,906593-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127873,830007
83-163,HIV2223-HMer2223-Mercredi-10,906594-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127872,830007
83-163,HIV2223-HMer2223-Mercredi-10,906595-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127874,830007
83-163,HIV2223-HMer2223-Mercredi-10,906596-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127873,830007
83-163,HIV2223-HMer2223-Mercredi-10,906597-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127872,830007
83-163,HIV2223-HMer2223-Mercredi-10,906598-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127874,830007
83-163,HIV2223-HMer2223-Mercredi-10,906599-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127873,830007
83-163,HIV2223-HMer2223-Mercredi-10,906600-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127872,830007
83-163,HIV2223-HMer2223-Mercredi-10,906601-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906602-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906603-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906604-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906605-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906606-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906607-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906608-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906609-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906610-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906611-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906612-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906613-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906614-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906615-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906616-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906617-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906618-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906619-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906620-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906621-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906622-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906623-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906624-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906625-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906626-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906627-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906628-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906629-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906630-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906631-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906632-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906633-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906634-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906635-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906636-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906637-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906638-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906639-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906640-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906641-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906642-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906643-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906644-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906645-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906646-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906647-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906648-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906649-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906650-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906651-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906652-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906653-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906654-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906655-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127874,830007
83-163,HIV2223-HMer2223-Mercredi-10,906656-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127873,830007
83-163,HIV2223-HMer2223-Mercredi-10,906657-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906658-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127873,830016
83-163,HIV2223-HMer2223-Mercredi-10,906659-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
83-163,HIV2223-HMer2223-Mercredi-10,906660-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127872,830007
83-163,HIV2223-HMer2223-Mercredi-10,906661-HIV2223-HMer2223-Mercredi-10,"N83 - CENTRE POMPIDOU-METZ",0,127874,830007
83-163,HIV2223-HMer2223-Mercredi-10,906662-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127872,830016
83-163,HIV2223-HMer2223-Mercredi-10,906663-HIV2223-HMer2223-Mercredi-10,"N83 - PREFECTURE",1,127874,830016
5-123,HIV2223-HMer2223-Mercredi-10,906664-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128077,50080
5-123,HIV2223-HMer2223-Mercredi-10,906665-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128072,50080
5-123,HIV2223-HMer2223-Mercredi-10,906666-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128073,50080
5-123,HIV2223-HMer2223-Mercredi-10,906667-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128080,50080
5-123,HIV2223-HMer2223-Mercredi-10,906668-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128074,50080
5-123,HIV2223-HMer2223-Mercredi-10,906669-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128076,50080
5-123,HIV2223-HMer2223-Mercredi-10,906670-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128062,50080
5-123,HIV2223-HMer2223-Mercredi-10,906671-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128073,50080
5-123,HIV2223-HMer2223-Mercredi-10,906672-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128079,50080
5-123,HIV2223-HMer2223-Mercredi-10,906673-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128080,50080
5-123,HIV2223-HMer2223-Mercredi-10,906674-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128081,50080
5-123,HIV2223-HMer2223-Mercredi-10,906675-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128062,50080
5-123,HIV2223-HMer2223-Mercredi-10,906676-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128073,50080
5-123,HIV2223-HMer2223-Mercredi-10,906677-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128079,50080
5-123,HIV2223-HMer2223-Mercredi-10,906678-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128081,50080
5-123,HIV2223-HMer2223-Mercredi-10,906679-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128062,50080
5-123,HIV2223-HMer2223-Mercredi-10,906680-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128073,50080
5-123,HIV2223-HMer2223-Mercredi-10,906681-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128079,50080
5-123,HIV2223-HMer2223-Mercredi-10,906682-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128081,50080
5-123,HIV2223-HMer2223-Mercredi-10,906683-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128062,50080
5-123,HIV2223-HMer2223-Mercredi-10,906684-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128073,50080
5-123,HIV2223-HMer2223-Mercredi-10,906685-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128079,50080
5-123,HIV2223-HMer2223-Mercredi-10,906686-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128081,50080
5-123,HIV2223-HMer2223-Mercredi-10,906687-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128076,50080
5-123,HIV2223-HMer2223-Mercredi-10,906688-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128078,50080
5-123,HIV2223-HMer2223-Mercredi-10,906689-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128070,50080
5-123,HIV2223-HMer2223-Mercredi-10,906690-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128075,50080
5-123,HIV2223-HMer2223-Mercredi-10,906691-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128074,50080
5-123,HIV2223-HMer2223-Mercredi-10,906692-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128068,50080
5-123,HIV2223-HMer2223-Mercredi-10,906693-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128069,50080
5-123,HIV2223-HMer2223-Mercredi-10,906694-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128062,50080
5-123,HIV2223-HMer2223-Mercredi-10,906695-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128073,50080
5-123,HIV2223-HMer2223-Mercredi-10,906696-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128070,50080
5-123,HIV2223-HMer2223-Mercredi-10,906697-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128075,50080
5-123,HIV2223-HMer2223-Mercredi-10,906698-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128081,50080
5-123,HIV2223-HMer2223-Mercredi-10,906699-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128068,50080
5-123,HIV2223-HMer2223-Mercredi-10,906700-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128076,50080
5-123,HIV2223-HMer2223-Mercredi-10,906701-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128062,50080
5-123,HIV2223-HMer2223-Mercredi-10,906702-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128070,50080
5-123,HIV2223-HMer2223-Mercredi-10,906703-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128061,50080
5-123,HIV2223-HMer2223-Mercredi-10,906704-HIV2223-HMer2223-Mercredi-10,"L5f - MAGNY PAR RUE DE POUILLY",0,128071,50080
5-123,HIV2223-HMer2223-Mercredi-10,906705-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128081,50077
5-123,HIV2223-HMer2223-Mercredi-10,906706-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128078,50077
5-123,HIV2223-HMer2223-Mercredi-10,906707-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128079,50077
5-123,HIV2223-HMer2223-Mercredi-10,906708-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128077,50077
5-123,HIV2223-HMer2223-Mercredi-10,906709-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128081,50077
5-123,HIV2223-HMer2223-Mercredi-10,906710-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128072,50077
5-123,HIV2223-HMer2223-Mercredi-10,906711-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128078,50077
5-123,HIV2223-HMer2223-Mercredi-10,906712-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128082,50077
5-123,HIV2223-HMer2223-Mercredi-10,906713-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128075,50077
5-123,HIV2223-HMer2223-Mercredi-10,906714-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128074,50077
5-123,HIV2223-HMer2223-Mercredi-10,906715-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128076,50077
5-123,HIV2223-HMer2223-Mercredi-10,906716-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128078,50077
5-123,HIV2223-HMer2223-Mercredi-10,906717-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128075,50077
5-123,HIV2223-HMer2223-Mercredi-10,906718-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128074,50077
5-123,HIV2223-HMer2223-Mercredi-10,906719-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128076,50077
5-123,HIV2223-HMer2223-Mercredi-10,906720-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128078,50077
5-123,HIV2223-HMer2223-Mercredi-10,906721-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128075,50077
5-123,HIV2223-HMer2223-Mercredi-10,906722-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128074,50077
5-123,HIV2223-HMer2223-Mercredi-10,906723-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128076,50077
5-123,HIV2223-HMer2223-Mercredi-10,906724-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128078,50077
5-123,HIV2223-HMer2223-Mercredi-10,906725-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128075,50077
5-123,HIV2223-HMer2223-Mercredi-10,906726-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128074,50077
5-123,HIV2223-HMer2223-Mercredi-10,906727-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128068,50077
5-123,HIV2223-HMer2223-Mercredi-10,906728-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128062,50077
5-123,HIV2223-HMer2223-Mercredi-10,906729-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128073,50077
5-123,HIV2223-HMer2223-Mercredi-10,906730-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128061,50077
5-123,HIV2223-HMer2223-Mercredi-10,906731-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128079,50077
5-123,HIV2223-HMer2223-Mercredi-10,906732-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128081,50077
5-123,HIV2223-HMer2223-Mercredi-10,906733-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128071,50077
5-123,HIV2223-HMer2223-Mercredi-10,906734-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128076,50077
5-123,HIV2223-HMer2223-Mercredi-10,906735-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128078,50077
5-123,HIV2223-HMer2223-Mercredi-10,906736-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128061,50077
5-123,HIV2223-HMer2223-Mercredi-10,906737-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128074,50077
5-123,HIV2223-HMer2223-Mercredi-10,906738-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128071,50077
5-123,HIV2223-HMer2223-Mercredi-10,906739-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128078,50077
5-123,HIV2223-HMer2223-Mercredi-10,906740-HIV2223-HMer2223-Mercredi-10,"L5e - MAGNY PAR RUE AU BOIS",0,128074,50077
5-123,HIV2223-HMer2223-Mercredi-10,906741-HIV2223-HMer2223-Mercredi-10,"L5 - MAISON NEUVE",1,128078,50079
5-123,HIV2223-HMer2223-Mercredi-10,906742-HIV2223-HMer2223-Mercredi-10,"L5 - MAISON NEUVE",1,128077,50079
5-123,HIV2223-HMer2223-Mercredi-10,906743-HIV2223-HMer2223-Mercredi-10,"L5 - MAISON NEUVE",1,128072,50079
5-123,HIV2223-HMer2223-Mercredi-10,906744-HIV2223-HMer2223-Mercredi-10,"L5 - MAISON NEUVE",1,128073,50079
5-123,HIV2223-HMer2223-Mercredi-10,906745-HIV2223-HMer2223-Mercredi-10,"L5 - MAISON NEUVE",1,128075,50079
5-123,HIV2223-HMer2223-Mercredi-10,906746-HIV2223-HMer2223-Mercredi-10,"L5 - MAISON NEUVE",1,128080,50079
5-123,HIV2223-HMer2223-Mercredi-10,906747-HIV2223-HMer2223-Mercredi-10,"L5 - MAISON NEUVE",1,128074,50079
5-123,HIV2223-HMer2223-Mercredi-10,906748-HIV2223-HMer2223-Mercredi-10,"L5 - MAISON NEUVE",1,128076,50079
5-123,HIV2223-HMer2223-Mercredi-10,906749-HIV2223-HMer2223-Mercredi-10,"L5 - MAISON NEUVE",1,128062,50079
5-123,HIV2223-HMer2223-Mercredi-10,906750-HIV2223-HMer2223-Mercredi-10,"L5 - MAISON NEUVE",1,128073,50079
5-123,HIV2223-HMer2223-Mercredi-10,906751-HIV2223-HMer2223-Mercredi-10,"L5 - MAISON NEUVE",1,128079,50079
5-123,HIV2223-HMer2223-Mercredi-10,906752-HIV2223-HMer2223-Mercredi-10,"L5 - MAISON NEUVE",1,128081,50079
5-123,HIV2223-HMer2223-Mercredi-10,906753-HIV2223-HMer2223-Mercredi-10,"L5 - MAISON NEUVE",1,128062,50079
5-123,HIV2223-HMer2223-Mercredi-10,906754-HIV2223-HMer2223-Mercredi-10,"L5 - MAISON NEUVE",1,128073,50079
